X,Y,Label
274,791,Positive
805,726,Positive
693,76,Positive
160,308,Positive
105,198,Positive
336,317,Positive
671,603,Positive
637,641,Positive
31,407,Positive
903,873,Positive
477,121,Positive
353,46,Positive
828,181,Positive
369,338,Positive
308,200,Positive
529,473,Positive
128,254,Positive
127,225,Positive
320,186,Positive
791,305,Positive
385,709,Positive
25,467,Positive
83,786,Positive
208,271,Positive
206,484,Positive
399,921,Positive
276,338,Positive
518,967,Positive
832,708,Positive
472,887,Positive
756,237,Positive
175,716,Positive
439,710,Positive
451,797,Positive
185,363,Positive
202,437,Positive
747,118,Positive
866,789,Positive
434,863,Positive
108,43,Positive
784,811,Positive
335,179,Positive
114,98,Positive
150,265,Positive
325,483,Positive
673,235,Positive
874,704,Positive
117,356,Positive
502,707,Positive
499,928,Positive
295,204,Positive
511,359,Positive
765,806,Positive
777,756,Positive
431,744,Positive
